ORF,Name,Allele,Strain ID,Cluster_normal-11
YER012W,PRE1,pre1-1,tsa289,0.13852813852813853
YDL207W,GLE1,gle1-4,tsa920-37C,0.13835616438356163
YHR107C,CDC12,cdc12-1,tsa30-37C,0.13793103448275862
YNL163C,RIA1,ria1-ts,tsa1055-37C,0.13702623906705538
YLR310C,CDC25,cdc25-2-supp1,tsa29-37C,0.13679245283018868
YKL045W,PRI2,pri2-1,tsa19-37C,0.13636363636363635
YLR268W,SEC22,sec22-1,tsa313-37C,0.1362962962962963
YFL039C,ACT1,act1-121,tsa911-37C,0.13471502590673576
YOR336W,KRE5,kre5-ts2,tsa139-37C,0.13452914798206278
YDL105W,NSE4,nse4-ts4,tsa993-37C,0.13449023861171366
YOR335C,ALA1,ala1-1,tsa905-37C,0.1343570057581574
YDR062W,LCB2,lcb2-1,tsa586-37C,0.13414634146341464
YDR145W,TAF12,taf12-l446a,tsa806-37C,0.13380281690140844
YPR103W,PRE2,pre2-127,tsa916-37C,0.1336405529953917
YNR011C,PRP2,prp2-1,tsa338-37C,0.13340683572216097
YEL034W,HYP2,hyp2-1159-supp1,tsa749-37C,0.13333333333333333
YNL061W,NOP2,nop2-9,tsa630-37C,0.13333333333333333
YPR103W,PRE2,pre2-2,tsa917-37C,0.13324538258575197
YGL073W,HSF1,hsf1-848,tsa423-37C,0.13283208020050125
YMR236W,TAF9,taf9-ts2,tsa730-37C,0.13262599469496023
YLR116W,MSL5,msl5-9,tsa855-37C,0.13260869565217392
YGL120C,PRP43,prp43-ts2,tsa607-37C,0.13230769230769232
YDL029W,ARP2,arp2-14,tsa886-37C,0.13219616204690832
YDL097C,RPN6,rpn6-1,tsa1035,0.13195876288659794
YGR006W,PRP18,prp18-ts,tsa434-37C,0.13186813186813187
YBL105C,PKC1,pkc1-2,tsa538,0.13157894736842105
YOR244W,ESA1,esa1-l254p,tsa560-37C,0.13090909090909092
YDL145C,COP1,cop1-1,tsa704-37C,0.13063063063063063
YHR052W,CIC1,cic1-2,tsa713-37C,0.1297071129707113
YPL028W,ERG10,erg10-1,tsa531-37C,0.12962962962962962
YIL004C,BET1,bet1-1,tsa792-37C,0.12962962962962962
YML105C,SEC65,sec65-1,tsa710-37C,0.1292517006802721
YPR103W,PRE2,pre2-75,tsa918-37C,0.12909260991580918
YPR178W,PRP4,prp4-ts,tsa819-37C,0.12874251497005987
YLR117C,CLF1,clf1-1,tsa1047-37C,0.12857142857142856
YGR120C,COG2,cog2-1,tsa187-37C,0.1285563751317176
YPR181C,SEC23,sec23-1,tsa900-37C,0.12850904553961323
YGR002C,SWC4,swc4-4,tsa895-37C,0.1281645569620253
YDR189W,SLY1,sly1-ts,tsa251-37C,0.12755461592670894
YLR314C,CDC3,cdc3-3,tsa130-37C,0.12737127371273713
YPR103W,PRE2,pre2-2,tsa917,0.1273209549071618
YER012W,PRE1,pre1-1,tsa289-37C,0.1272475795297372
YDR021W,FAL1,fal1-1,tsa728-37C,0.1271186440677966
YLR430W,SEN1,sen1-1,tsa1024-37C,0.12703862660944207
YDL105W,NSE4,nse4-ts4,tsa993,0.12698412698412698
YDR180W,SCC2,scc2-4,tsa66-37C,0.12666666666666668
YIL046W,MET30,met30-9,tsa947-37C,0.1266490765171504
YDR170C,SEC7,sec7-1,tsa44-37C,0.12631578947368421
YIR006C,PAN1,pan1-4,tsa353-37C,0.12629399585921325
YMR227C,TAF7,taf7-ts1,tsa638-37C,0.12612612612612611
YJR093C,FIP1,fip1-433,tsa827-37C,0.12598425196850394
YDR145W,TAF12,taf12-w486stop,tsa515-37C,0.1259259259259259
YGL154C,LYS5,lys5,tsa815-37C,0.12582781456953643
YBL097W,BRN1,brn1-16,tsa511-37C,0.1256544502617801
YGR135W,PRE9,,dma1892,0.12558139534883722
YKR086W,PRP16,prp16-2,tsa598-37C,0.1254355400696864
YFL039C,ACT1,act1-2,tsa789-37C,0.125
YLR314C,CDC3,cdc3-1,tsa885-37C,0.125
YML015C,TAF11,taf11-ts2,tsa645-37C,0.125
YDR054C,CDC34,cdc34-1,tsa92-37C,0.125
YCR002C,CDC10,cdc10-1,tsa78-37C,0.125
YLR347C,KAP95,kap95-l63a,tsa226-37C,0.12475633528265107
YFL009W,CDC4,cdc4-1,tsa878-37C,0.12433392539964476
YOR260W,GCD1,gcd1-502,tsa850-37C,0.12396694214876033
YGL022W,STT3,stt3-7,tsa544-37C,0.12359550561797752
YGL048C,RPT6,rpt6-1-supp1,tsa906-37C,0.12348993288590604
YMR240C,CUS1,cus1-3,tsa639-37C,0.12295081967213115
YOR254C,SEC63,sec63-1,tsa231-37C,0.12276214833759591
YHR024C,MAS2,mas2-10,tsa526-37C,0.12222222222222222
YFL034C-B,MOB2,mob2-20,tsa940-37C,0.12213740458015267
YDR228C,PCF11,pcf11-1,tsa808-37C,0.12179487179487179
YOR075W,UFE1,ufe1-1,tsa212-37C,0.12141652613827993
YBR109C,CMD1,cmd1-8,tsa157-37C,0.12129760225669958
YLR459W,GAB1,gab1-2,tsa201-37C,0.12121212121212122
YHR036W,BRL1,brl1-k405i,tsa1043-37C,0.12101210121012101
YGR218W,CRM1,crm1-1,tsa460-37C,0.12063492063492064
YDL126C,CDC48,cdc48-4601,tsa851-37C,0.12060301507537688
YDL043C,PRP11,prp11-ts,tsa369-37C,0.12059064807219032
YBR110W,ALG1,alg1-1,tsa177-37C,0.12054329371816638
YLR310C,CDC25,cdc25-1,tsa23-37C,0.12041884816753927
YOR181W,LAS17,las17-14,tsa230-37C,0.12022900763358779
YGL145W,TIP20,tip20-5,tsa271-37C,0.12011577424023155
YOR244W,ESA1,esa1-d414,tsa563-37C,0.12
YBR060C,ORC2,orc2-1,tsa295-37C,0.12
YMR296C,LCB1,lcb1-2,tsa603-37C,0.11965811965811966
YDL105W,NSE4,nse4-ts3,tsa992-37C,0.11927480916030535
YCR002C,CDC10,cdc10-4,tsa81-37C,0.11904761904761904
YPR103W,PRE2,pre2-v214a,tsa921,0.11849710982658959
YNL061W,NOP2,nop2-3,tsa624-37C,0.11842105263157894
YMR277W,FCP1,fcp1-1-supp3,tsa426-37C,0.11823647294589178
YDL195W,SEC31,sec31-1,tsa852-37C,0.11818181818181818
YBR198C,TAF5,taf5-20,tsa513-37C,0.11785714285714285
YDL097C,RPN6,rpn6-1,tsa1035-37C,0.11683079677708147
YMR079W,SEC14,sec14-3,tsa53-37C,0.11682242990654206
YPR103W,PRE2,pre2-v214a,tsa921-37C,0.11668273866923819
YPR025C,CCL1,ccl1-ts4,tsa77-37C,0.11659192825112108
YFL034C-B,MOB2,mob2-19,tsa939-37C,0.1165644171779141
YDR364C,CDC40,cdc40-ts,tsa18,0.11650485436893204
YFL039C,ACT1,act1-155,tsa220-37C,0.11643835616438356
YKL145W,RPT1,rpt1-1,tsa190,0.11639344262295082
YLR066W,SPC3,spc3-4,tsa623-37C,0.11635220125786164
YPL082C,MOT1,mot1-1033,tsa363-37C,0.11633663366336634
YGR211W,ZPR1,zpr1-1,tsa547-37C,0.11627906976744186
YGR113W,DAM1,dam1-19,tsa244-37C,0.11597374179431072
YDL108W,KIN28,kin28-ts,tsa109-37C,0.11594202898550725
YDL164C,CDC9,cdc9-1-supp2,tsa33-37C,0.11553784860557768
YPR103W,PRE2,pre2-127,tsa916,0.11545988258317025
YLR440C,SEC39,sec39-2,tsa726-37C,0.11538461538461539
YAL061W,BDH2,,dma53,0.11538461538461539
YGL093W,SPC105,spc105-15,tsa446-37C,0.1152542372881356
YMR117C,SPC24,spc24-9,tsa293-37C,0.11508951406649616
YGL048C,RPT6,rpt6-20,tsa907-37C,0.11494252873563218
YKL112W,ABF1,abf1-102,tsa319-37C,0.1148936170212766
YFL039C,ACT1,act1-108,tsa904-37C,0.1146288209606987
YHR027C,RPN1,rpn1-821,tsa255-37C,0.11443661971830986
YOR122C,PFY1,pfy1-14,tsa429-37C,0.11434977578475336
YPR161C,SGV1,sgv1-80,tsa1028-37C,0.11433005690636316
YDR311W,TFB1,tfb1-1,tsa701,0.11428571428571428
YJL125C,GCD14,gcd14-4,tsa620-37C,0.11398963730569948
YBR079C,RPG1,rpg1-1,tsa990-37C,0.11392405063291139
YPL076W,GPI2,gpi2-774,tsa463,0.11363636363636363
YNL138W,SRV2,srv2-2,tsa800-37C,0.11363636363636363
YJL104W,PAM16,pam16-3,tsa499-37C,0.11357340720221606
YCR002C,CDC10,cdc10-2,tsa79-37C,0.11347517730496454
YDR238C,SEC26,sec26-f856aw860a,tsa721-37C,0.11342155009451796
YJL085W,EXO70,exo70-38,tsa848-37C,0.11333333333333333
YLR430W,SEN1,sen1-1,tsa1023-37C,0.1132238547968885
YFL039C,ACT1,act1-159,tsa910,0.11320754716981132
YER022W,SRB4,srb4-2,tsa519,0.11304347826086956
YKL145W,RPT1,rpt1-1,tsa190-37C,0.11293941660433807
YOL123W,HRP1,hrp1-4,tsa858-37C,0.11263736263736264
YEL034W,HYP2,hyp2-2,tsa750-37C,0.11258278145695365
YKL024C,URA6,ura6-4,tsa1031-37C,0.1125
YGR103W,NOP7,nop7-1,tsa447-37C,0.11229946524064172
YFL034C-B,MOB2,mob2-36,tsa814-37C,0.11224489795918367
YGR264C,MES1,mes1-1,tsa35-37C,0.11224489795918367
YFL009W,CDC4,cdc4-3,tsa334-37C,0.11210762331838565
YDR145W,TAF12,taf12-9,tsa514,0.112
YER069W,"ARG5,6","arg5,6",tsa316-37C,0.11194029850746269
YMR213W,CEF1,cef1-13,tsa702-37C,0.11141304347826086
YOL094C,RFC4,rfc4-20,tsa171-37C,0.11134903640256959
YFL039C,ACT1,act1-105,tsa909-37C,0.11124845488257108
YDR288W,NSE3,nse3-ts3,tsa994-37C,0.1111111111111111
YDR182W,CDC1,cdc1-6,tsa414-37C,0.1111111111111111
YMR235C,RNA1,rna1-s116f,tsa172-37C,0.11092715231788079
YOR020C,HSP10,hsp10-ts,tsa681-37C,0.11063829787234042
YLR440C,SEC39,sec39-1,tsa725-37C,0.11042944785276074
YKL112W,ABF1,abf1-101,tsa837-37C,0.11023622047244094
YPR161C,SGV1,sgv1-35,tsa1029-37C,0.1102216748768473
YBR154C,RPB5,rpb5-h147r,tsa825-37C,0.11020408163265306
YGR091W,PRP31,prp31-1,tsa472-37C,0.11003861003861004
YKL173W,SNU114,snu114-60,tsa621-37C,0.1100244498777506
YFR031C,SMC2,smc2-8,tsa522-37C,0.11
YOR151C,RPB2,rpb2-6,tsa693-37C,0.10975609756097561
YLR145W,RMP1,rmp1-ts,tsa796-37C,0.10945273631840796
YLR305C,STT4,stt4-4,tsa123-37C,0.10921985815602837
YML023C,NSE5,nse5-ts1,tsa1004-37C,0.1091127098321343
YLR459W,GAB1,gab1-1,tsa200-37C,0.10891089108910891
YLR298C,YHC1,yhc1-2,tsa633-37C,0.10884353741496598
YOR326W,MYO2,myo2-14,tsa269-37C,0.10876132930513595
YKL024C,URA6,ura6-5,tsa1032-37C,0.10856453558504221
YDR164C,SEC1,sec1-1,tsa36-37C,0.10849056603773585
YFL039C,ACT1,act1-122,tsa219-37C,0.10843373493975904
YFL039C,ACT1,act1-136,tsa142-37C,0.10779220779220779
YDL209C,CWC2,cwc2-1,tsa1052-37C,0.10768126346015794
YDR331W,GPI8,gpi8-ts,tsa371-37C,0.10738255033557047
YML023C,NSE5,nse5-ts2,tsa1005-37C,0.10737179487179487
YLR195C,NMT1,nmt1-181,tsa690-37C,0.10734463276836158
YBL105C,PKC1,pkc1-ts,tsa535-37C,0.10734463276836158
YFL039C,ACT1,act1-4,tsa138-37C,0.10725075528700906
YDL028C,MPS1,mps1-3796,tsa167-37C,0.10722100656455143
YHR058C,MED6,med6-ts,tsa1053-37C,0.10711768851303735
YER013W,PRP22,prp22-1,tsa237-37C,0.10709987966305656
YBR087W,RFC5,rfc5-1,tsa887-37C,0.10683760683760683
YDR238C,SEC26,sec26-11d26,tsa722-37C,0.10647181628392484
YJL085W,EXO70,exo70-29/37,tsa856-37C,0.10643564356435643
YPL076W,GPI2,gpi2-774,tsa463-37C,0.10638297872340426
YBR102C,EXO84,exo84-102,tsa24,0.10619469026548672
YLR166C,SEC10,sec10-2,tsa63-37C,0.10615711252653928
YFL045C,SEC53,sec53-6,tsa48-37C,0.10596026490066225
YDL103C,QRI1,qri1-ts6,tsa860-37C,0.1059245960502693
YDR182W,CDC1,cdc1-1,tsa31-37C,0.10588235294117647
YML130C,ERO1,ero1-1,tsa203-37C,0.10586011342155009
YDR288W,NSE3,nse3-ts4,tsa995-37C,0.10582959641255606
YDR208W,MSS4,mss4-102,tsa903-37C,0.10578512396694215
YDR228C,PCF11,pcf11-2,tsa685-37C,0.10557184750733138
YER093C,TSC11,tsc11-1,tsa658-37C,0.10526315789473684
YFL039C,ACT1,act1-129,tsa223-37C,0.10526315789473684
YGR119C,NUP57,nup57-e17,tsa954-37C,0.10526315789473684
YGL022W,STT3,stt3-2,tsa551,0.10476190476190476
YMR221C,,,dma3809,0.10465116279069768
YIL150C,MCM10,mcm10-1,tsa110-37C,0.10438413361169102
YLR115W,CFT2,cft2-1,tsa801-37C,0.10434782608695652
YGR075C,PRP38,prp38-1,tsa480-37C,0.10423452768729642
YDR356W,SPC110,spc110-221,tsa276-37C,0.104
YDL147W,RPN5,rpn5-1,tsa1036,0.10387596899224806
YFL034C-B,MOB2,mob2-8,tsa616-37C,0.1037037037037037
YJL203W,PRP21,prp21-ts,tsa401-37C,0.1037037037037037
YCR093W,CDC39,cdc39-1,tsa93-37C,0.10344827586206896
YDR182W,CDC1,cdc1-2,tsa413-37C,0.10328638497652583
YNL272C,SEC2,sec2-41,tsa56-37C,0.10328638497652583
YDL126C,CDC48,cdc48-3,tsa208-37C,0.10311750599520383
YIR008C,PRI1,pri1-m4,tsa340-37C,0.10307692307692308
YPR103W,PRE2,pre2-1-supp1,tsa915-37C,0.1030664395229983
YDR437W,GPI19,gpi19-2xh,tsa1012-37C,0.10305343511450382
YER069W,"ARG5,6","arg5,6",tsa502-37C,0.102803738317757
YKL052C,ASK1,ask1-2,tsa1003-37C,0.10275689223057644
YJR017C,ESS1,ess1-h164r,tsa698-37C,0.10273972602739725
YER090W,TRP2,trp2,tsa366-37C,0.10270270270270271
YDR394W,RPT3,rpt3-1,tsa785-37C,0.10267857142857142
YIR022W,SEC11,sec11-2,tsa318-37C,0.10263929618768329
YBR198C,TAF5,taf5-3,tsa509-37C,0.1024390243902439
YOL021C,DIS3,dis3-1,tsa1030-37C,0.1021555763823805
YDL028C,MPS1,mps1-417,tsa169-37C,0.10201342281879194
YNR026C,SEC12,sec12-1,tsa305-37C,0.1016949152542373
YFL038C,YPT1,ypt1-3,tsa591-37C,0.10159362549800798
YPL085W,SEC16,sec16-2,tsa119-37C,0.10155038759689923
YER125W,RSP5,rsp5-1,tsa182-37C,0.10152284263959391
YKL024C,URA6,ura6-6,tsa1034-37C,0.10134486071085495
YPR108W,RPN7,rpn7-3,tsa1037-37C,0.10101744186046512
YDR168W,CDC37,cdc37-ts,tsa315-37C,0.1006423982869379
YHR036W,BRL1,brl1-3231,tsa1039-37C,0.1005586592178771
YPR183W,DPM1,dpm1-6,tsa330-37C,0.10050251256281408
YFR004W,RPN11,rpn11-14,tsa534-37C,0.1004566210045662
YIL109C,SEC24,sec24-2,tsa189-37C,0.10044977511244378
YHR058C,MED6,med6-ts,tsa1017-37C,0.10017730496453901
YDR212W,TCP1,tcp1-2,tsa448-37C,0.1
YER148W,SPT15,spt15-p65s,tsa476-37C,0.1
YNL216W,RAP1,rap1-1,tsa558-37C,0.1
