"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions"
166723901,"YDR414C","ERD1","","dma1135","Spf1_R2_Plate03",14,13,1300,17,"G1 phase"
166724614,"YDR284C","DPP1","","dma1041","Spf1_R2_Plate03",14,18,1317,82,"S/G2 phase"
166737012,"YDR198C","RKM2","","dma962","Spf1_R2_Plate03",2,4,109,44,"G1 phase"
166737111,"YDR198C","RKM2","","dma962","Spf1_R2_Plate03",2,4,110,29,"G1 phase"
166755992,"YDR359C","EAF1","","dma1102","Spf1_R2_Plate03",8,19,746,13,"S/G2 phase"
166756045,"YDR359C","EAF1","","dma1102","Spf1_R2_Plate03",8,19,748,21,"G1 phase"
166765918,"YDR388W","RVS167","","dma1128","Spf1_R2_Plate03",12,23,1146,11,"G1 phase"
166765970,"YDR388W","RVS167","","dma1128","Spf1_R2_Plate03",12,23,1148,19,"G1 phase"
166775961,"YDL194W","SNF3","","dma783","Spf1_R2_Plate03",3,6,213,2,"MA-single"
166775966,"YDL194W","SNF3","","dma783","Spf1_R2_Plate03",3,6,213,9,"MA-single"
166775976,"YDL194W","SNF3","","dma783","Spf1_R2_Plate03",3,6,214,3,"G1 phase"
166775996,"YDL194W","SNF3","","dma783","Spf1_R2_Plate03",3,6,215,12,"G1 phase"
166776001,"YDL194W","SNF3","","dma783","Spf1_R2_Plate03",3,6,216,5,"MA-single"
166821517,"YER167W","BCK2","","dma1459","Spf1_R2_Plate04",4,13,338,36,"S/G2 phase"
166828332,"YER155C","BEM2","","dma1444","Spf1_R2_Plate04",2,7,124,14,"G1 phase"
166834229,"YFR009W","GCN20","","dma1516","Spf1_R2_Plate04",14,7,1273,8,"G1 phase"
166834390,"YFR009W","GCN20","","dma1516","Spf1_R2_Plate04",14,7,1275,54,"G1 phase"
166854801,"YFL018C","LPD1","lpd1-supp1","dma1482","Spf1_R2_Plate04",8,11,713,22,"G1 phase"
166854811,"YFL018C","LPD1","lpd1-supp1","dma1482","Spf1_R2_Plate04",8,11,713,32,"G1 phase"
166854825,"YFL018C","LPD1","lpd1-supp1","dma1482","Spf1_R2_Plate04",8,11,714,5,"G1 phase"
166854835,"YFL018C","LPD1","lpd1-supp1","dma1482","Spf1_R2_Plate04",8,11,714,15,"G1 phase"
166854867,"YFL018C","LPD1","lpd1-supp1","dma1482","Spf1_R2_Plate04",8,11,715,11,"G1 phase"
166854873,"YFL018C","LPD1","lpd1-supp1","dma1482","Spf1_R2_Plate04",8,11,715,17,"G1 phase"
166854888,"YFL018C","LPD1","lpd1-supp1","dma1482","Spf1_R2_Plate04",8,11,715,32,"S/G2 phase"
166854910,"YFL018C","LPD1","lpd1-supp1","dma1482","Spf1_R2_Plate04",8,11,715,54,"G1 phase"
166854914,"YFL018C","LPD1","lpd1-supp1","dma1482","Spf1_R2_Plate04",8,11,715,58,"G1 phase"
166854927,"YFL018C","LPD1","lpd1-supp1","dma1482","Spf1_R2_Plate04",8,11,716,7,"G1 phase"
166854934,"YFL018C","LPD1","lpd1-supp1","dma1482","Spf1_R2_Plate04",8,11,716,14,"T phase"
166854935,"YFL018C","LPD1","lpd1-supp1","dma1482","Spf1_R2_Plate04",8,11,716,15,"T phase"
166856451,"YER162C","RAD4","","dma1463","Spf1_R2_Plate04",4,21,369,12,"G1 phase"
166856469,"YER162C","RAD4","","dma1463","Spf1_R2_Plate04",4,21,369,32,"G1 phase"
166856487,"YER162C","RAD4","","dma1463","Spf1_R2_Plate04",4,21,370,6,"G1 phase"
166856504,"YER162C","RAD4","","dma1463","Spf1_R2_Plate04",4,21,370,23,"G1 phase"
166894149,"YER120W","SCS2","","dma1408","Spf1_R2_Plate04",12,8,1087,2,"T phase"
166894155,"YER120W","SCS2","","dma1408","Spf1_R2_Plate04",12,8,1087,8,"T phase"
166894158,"YER120W","SCS2","","dma1408","Spf1_R2_Plate04",12,8,1088,3,"G1 phase"
166914996,"YER151C","UBP3","","dma1447","Spf1_R2_Plate04",2,13,147,8,"G1 phase"
166952706,"YGL163C","RAD54","","dma1715","Spf1_R2_Plate05",13,21,1236,17,"G1 phase"
166957674,"YGL115W","SNF4","","dma1678","Spf1_R2_Plate05",7,19,650,3,"MA-single"
166962985,"YGL250W","RMR1","rmr1-supp1","dma1772","Spf1_R2_Plate05",8,16,736,29,"MA-single"
166962997,"YGL250W","RMR1","rmr1-supp1","dma1772","Spf1_R2_Plate05",8,16,736,45,"G1 phase"
166978888,"YFR020W","","","dma1551","Spf1_R2_Plate05",3,6,214,4,"G1 phase"
167057981,"YHR037W","PUT2","","dma2106","Spf1_R2_Plate06",15,11,1386,5,"MA phase"
167082522,"YHR021C","RPS27B","","dma2095","Spf1_R2_Plate06",13,13,1202,14,"MA phase"
167085287,"YHR111W","UBA4","","dma2155","Spf1_R2_Plate06",8,14,725,15,"G1 phase"
167087466,"YIL008W","URM1","","dma2255","Spf1_R2_Plate06",8,21,754,9,"G1 phase"
167100442,"YHR004C","NEM1","","dma2082","Spf1_R2_Plate06",11,11,1002,4,"MA-single"
167100445,"YHR004C","NEM1","","dma2082","Spf1_R2_Plate06",11,11,1002,7,"G1 phase"
167100491,"YHR004C","NEM1","","dma2082","Spf1_R2_Plate06",11,11,1003,5,"G1 phase"
167100503,"YHR004C","NEM1","","dma2082","Spf1_R2_Plate06",11,11,1003,18,"MA-single"
167156770,"YJL188C","BUD19","","dma2578","Spf1_R2_Plate07",14,20,1328,62,"G1 phase"
167182287,"YJL099W","CHS6","","dma2502","Spf1_R2_Plate07",2,12,142,26,"T phase"
167182378,"YJL099W","CHS6","","dma2502","Spf1_R2_Plate07",2,12,143,35,"G1 phase"
167193288,"YIL112W","HOS4","","dma2363","Spf1_R2_Plate07",9,22,856,132,"S/G2 phase"
167217081,"YIL157C","COA1","","dma2380","Spf1_R2_Plate07",13,8,1183,54,"G1 phase"
167219611,"YJL057C","IKS1","","dma2480","Spf1_R2_Plate07",13,15,1209,33,"G1 phase"
167219622,"YJL057C","IKS1","","dma2480","Spf1_R2_Plate07",13,15,1209,44,"T phase"
167219675,"YJL057C","IKS1","","dma2480","Spf1_R2_Plate07",13,15,1210,15,"G1 phase"
167219676,"YJL057C","IKS1","","dma2480","Spf1_R2_Plate07",13,15,1210,16,"G1 phase"
167219709,"YJL057C","IKS1","","dma2480","Spf1_R2_Plate07",13,15,1210,49,"G1 phase"
167219776,"YJL057C","IKS1","","dma2480","Spf1_R2_Plate07",13,15,1211,26,"G1 phase"
167219785,"YJL057C","IKS1","","dma2480","Spf1_R2_Plate07",13,15,1211,35,"G1 phase"
167219794,"YJL057C","IKS1","","dma2480","Spf1_R2_Plate07",13,15,1211,44,"G1 phase"
167219799,"YJL057C","IKS1","","dma2480","Spf1_R2_Plate07",13,15,1211,49,"G1 phase"
167219800,"YJL057C","IKS1","","dma2480","Spf1_R2_Plate07",13,15,1211,50,"G1 phase"
167219811,"YJL057C","IKS1","","dma2480","Spf1_R2_Plate07",13,15,1211,61,"S/G2 phase"
167219817,"YJL057C","IKS1","","dma2480","Spf1_R2_Plate07",13,15,1211,67,"G1 phase"
167219842,"YJL057C","IKS1","","dma2480","Spf1_R2_Plate07",13,15,1212,18,"G1 phase"
167219844,"YJL057C","IKS1","","dma2480","Spf1_R2_Plate07",13,15,1212,20,"T phase"
167219849,"YJL057C","IKS1","","dma2480","Spf1_R2_Plate07",13,15,1212,25,"G1 phase"
167219851,"YJL057C","IKS1","","dma2480","Spf1_R2_Plate07",13,15,1212,27,"G1 phase"
167219856,"YJL057C","IKS1","","dma2480","Spf1_R2_Plate07",13,15,1212,32,"G1 phase"
167219859,"YJL057C","IKS1","","dma2480","Spf1_R2_Plate07",13,15,1212,36,"G1 phase"
167219860,"YJL057C","IKS1","","dma2480","Spf1_R2_Plate07",13,15,1212,37,"S/G2 phase"
167219867,"YJL057C","IKS1","","dma2480","Spf1_R2_Plate07",13,15,1212,44,"G1 phase"
167248319,"YJL175W","","","dma2564","Spf1_R2_Plate07",12,16,1118,11,"G1 phase"
167248321,"YJL175W","","","dma2564","Spf1_R2_Plate07",12,16,1118,13,"G1 phase"
167248357,"YJL175W","","","dma2564","Spf1_R2_Plate07",12,16,1119,8,"MA-single"
167248592,"YJR077C","MIR1","","dma2661","Spf1_R2_Plate07",12,17,1123,14,"MA phase"
167250875,"YIL072W","HOP1","","dma2320","Spf1_R2_Plate07",3,8,224,19,"S/G2 phase"
167250895,"YIL072W","HOP1","","dma2320","Spf1_R2_Plate07",3,8,224,39,"G1 phase"
167262973,"YJL095W","BCK1","","dma2504","Spf1_R2_Plate07",2,16,157,19,"G1 phase"
167263021,"YJL095W","BCK1","","dma2504","Spf1_R2_Plate07",2,16,159,8,"G1 phase"
167263024,"YJL095W","BCK1","","dma2504","Spf1_R2_Plate07",2,16,159,11,"G1 phase"
167263031,"YJL095W","BCK1","","dma2504","Spf1_R2_Plate07",2,16,159,18,"S/G2 phase"
167263043,"YJL095W","BCK1","","dma2504","Spf1_R2_Plate07",2,16,160,5,"MA-single"
167263048,"YJL095W","BCK1","","dma2504","Spf1_R2_Plate07",2,16,160,11,"MA phase"
167263050,"YJL095W","BCK1","","dma2504","Spf1_R2_Plate07",2,16,160,13,"G1 phase"
167263059,"YJL095W","BCK1","","dma2504","Spf1_R2_Plate07",2,16,160,22,"G1 phase"
167268294,"YIL084C","SDS3","","dma2337","Spf1_R2_Plate07",5,18,454,20,"MA-single"
167268296,"YIL084C","SDS3","","dma2337","Spf1_R2_Plate07",5,18,454,22,"MA phase"
167269255,"YIR023W","DAL81","","dma2435","Spf1_R2_Plate07",5,21,465,5,"G1 phase"
167269421,"YIR023W","DAL81","","dma2435","Spf1_R2_Plate07",5,21,465,173,"T phase"
167269441,"YIR023W","DAL81","","dma2435","Spf1_R2_Plate07",5,21,465,193,"G1 phase"
167269555,"YIR023W","DAL81","","dma2435","Spf1_R2_Plate07",5,21,466,117,"G1 phase"
167269662,"YIR023W","DAL81","","dma2435","Spf1_R2_Plate07",5,21,467,64,"G1 phase"
167269682,"YIR023W","DAL81","","dma2435","Spf1_R2_Plate07",5,21,467,85,"G1 phase"
167269689,"YIR023W","DAL81","","dma2435","Spf1_R2_Plate07",5,21,467,93,"T phase"
167269798,"YIR023W","DAL81","","dma2435","Spf1_R2_Plate07",5,21,468,30,"G1 phase"
167287206,"YLL023C","POM33","","dma3041","Spf1_R2_Plate08",12,9,1063,3,"G1 phase"
167293701,"YKR059W","TIF1","","dma2978","Spf1_R2_Plate08",2,3,105,18,"G1 phase"
167293742,"YKR059W","TIF1","","dma2978","Spf1_R2_Plate08",2,3,105,61,"G1 phase"
167293744,"YKR059W","TIF1","","dma2978","Spf1_R2_Plate08",2,3,105,63,"S/G2 phase"
167293799,"YKR059W","TIF1","","dma2978","Spf1_R2_Plate08",2,3,106,38,"S/G2 phase"
167293804,"YKR059W","TIF1","","dma2978","Spf1_R2_Plate08",2,3,106,43,"G1 phase"
167293806,"YKR059W","TIF1","","dma2978","Spf1_R2_Plate08",2,3,106,45,"G1 phase"
167293810,"YKR059W","TIF1","","dma2978","Spf1_R2_Plate08",2,3,106,49,"G1 phase"
167293842,"YKR059W","TIF1","","dma2978","Spf1_R2_Plate08",2,3,106,81,"MA-single"
167293848,"YKR059W","TIF1","","dma2978","Spf1_R2_Plate08",2,3,106,88,"T phase"
167295328,"YLL043W","FPS1","","dma3052","Spf1_R2_Plate08",14,7,1242,18,"G1 phase"
167299217,"YKL113C","RAD27","","dma2839","Spf1_R2_Plate08",9,13,798,10,"S/G2 phase"
167313269,"YKL149C","DBR1","","dma2861","Spf1_R2_Plate08",13,9,1153,16,"G1 phase"
167313272,"YKL149C","DBR1","","dma2861","Spf1_R2_Plate08",13,9,1153,19,"MA-single"
167314613,"YKL032C","IXR1","","dma2770","Spf1_R2_Plate08",13,20,1197,5,"G1 phase"
167315526,"YKR048C","NAP1","","dma2953","Spf1_R2_Plate08",14,2,1221,9,"G1 phase"
167315822,"YKR048C","NAP1","","dma2953","Spf1_R2_Plate08",14,2,1223,115,"G1 phase"
167327162,"YKL041W","VPS24","","dma2763","Spf1_R2_Plate08",13,6,1141,6,"S/G2 phase"
167327168,"YKL041W","VPS24","","dma2763","Spf1_R2_Plate08",13,6,1141,12,"G1 phase"
167327552,"YKL069W","","","dma2802","Spf1_R2_Plate08",3,11,226,9,"G1 phase"
167330544,"YJR117W","STE24","","dma2701","Spf1_R2_Plate08",3,2,188,49,"S/G2 phase"
167330583,"YJR117W","STE24","","dma2701","Spf1_R2_Plate08",3,2,188,88,"G1 phase"
167330586,"YJR117W","STE24","","dma2701","Spf1_R2_Plate08",3,2,188,91,"MA-single"
167331536,"YKL073W","LHS1","lhs1-supp1","dma2798","Spf1_R2_Plate08",3,3,194,7,"G1 phase"
167331566,"YKL073W","LHS1","lhs1-supp1","dma2798","Spf1_R2_Plate08",3,3,194,37,"G1 phase"
167333412,"YJR118C","ILM1","","dma2723","Spf1_R2_Plate08",5,22,463,41,"G1 phase"
167336946,"YLR021W","IRC25","","dma3110","Spf1_R2_Plate09",7,4,590,7,"G1 phase"
167337037,"YLR021W","IRC25","","dma3110","Spf1_R2_Plate09",7,4,592,15,"S/G2 phase"
167344520,"YLR242C","ARV1","arv1-supp1","dma3294","Spf1_R2_Plate09",6,12,525,26,"MA-single"
167344580,"YLR242C","ARV1","arv1-supp1","dma3294","Spf1_R2_Plate09",6,12,525,86,"G1 phase"
167344596,"YLR242C","ARV1","arv1-supp1","dma3294","Spf1_R2_Plate09",6,12,525,102,"G1 phase"
167346551,"YLR239C","LIP2","","dma3296","Spf1_R2_Plate09",6,16,542,4,"G1 phase"
167346553,"YLR239C","LIP2","","dma3296","Spf1_R2_Plate09",6,16,542,6,"G1 phase"
167346564,"YLR239C","LIP2","","dma3296","Spf1_R2_Plate09",6,16,543,5,"G1 phase"
167371902,"YLR386W","VAC14","","dma3411","Spf1_R2_Plate09",10,5,883,21,"G1 phase"
167371917,"YLR386W","VAC14","","dma3411","Spf1_R2_Plate09",10,5,884,8,"G1 phase"
167371919,"YLR386W","VAC14","","dma3411","Spf1_R2_Plate09",10,5,884,10,"G1 phase"
167402695,"YLR024C","UBR2","","dma3131","Spf1_R2_Plate09",9,22,854,91,"T phase"
167402792,"YLR024C","UBR2","","dma3131","Spf1_R2_Plate09",9,22,856,27,"MA-single"
167405027,"YLR079W","SIC1","","dma3163","Spf1_R2_Plate09",15,14,1400,7,"G1 phase"
167427343,"YLR061W","RPL22A","","dma3149","Spf1_R2_Plate09",13,10,1189,2,"G1 phase"
167434194,"YLR039C","RIC1","","dma3121","Spf1_R2_Plate09",9,2,774,29,"G1 phase"
167497183,"YLR357W","RSC2","","dma3387","Spf1_R2_Plate09",6,5,497,19,"G1 phase"
167502024,"YMR078C","CTF18","","dma3676","Spf1_R2_Plate10",6,8,510,36,"G1 phase"
167505573,"YMR070W","MOT3","","dma3680","Spf1_R2_Plate10",6,16,544,14,"G1 phase"
167527752,"YMR202W","ERG2","","dma3797","Spf1_R2_Plate10",10,9,897,25,"MA-single"
167527815,"YMR202W","ERG2","","dma3797","Spf1_R2_Plate10",10,9,899,10,"G1 phase"
167532214,"YMR060C","SAM37","","dma3662","Spf1_R2_Plate10",4,4,304,6,"S/G2 phase"
167556592,"YMR019W","STB4","","dma3648","Spf1_R2_Plate10",15,23,1433,13,"G1 phase"
167556595,"YMR019W","STB4","","dma3648","Spf1_R2_Plate10",15,23,1433,17,"G1 phase"
167556631,"YMR019W","STB4","","dma3648","Spf1_R2_Plate10",15,23,1434,6,"G1 phase"
167556636,"YMR019W","STB4","","dma3648","Spf1_R2_Plate10",15,23,1434,11,"G1 phase"
167556639,"YMR019W","STB4","","dma3648","Spf1_R2_Plate10",15,23,1434,14,"G1 phase"
167556640,"YMR019W","STB4","","dma3648","Spf1_R2_Plate10",15,23,1434,15,"G1 phase"
167556653,"YMR019W","STB4","","dma3648","Spf1_R2_Plate10",15,23,1434,29,"G1 phase"
167556666,"YMR019W","STB4","","dma3648","Spf1_R2_Plate10",15,23,1434,44,"G1 phase"
167556677,"YMR019W","STB4","","dma3648","Spf1_R2_Plate10",15,23,1434,55,"G1 phase"
167556721,"YMR019W","STB4","","dma3648","Spf1_R2_Plate10",15,23,1435,11,"G1 phase"
167556743,"YMR019W","STB4","","dma3648","Spf1_R2_Plate10",15,23,1435,33,"G1 phase"
167556746,"YMR019W","STB4","","dma3648","Spf1_R2_Plate10",15,23,1435,36,"G1 phase"
167556747,"YMR019W","STB4","","dma3648","Spf1_R2_Plate10",15,23,1435,37,"G1 phase"
167556750,"YMR019W","STB4","","dma3648","Spf1_R2_Plate10",15,23,1435,40,"G1 phase"
167556811,"YMR019W","STB4","","dma3648","Spf1_R2_Plate10",15,23,1436,17,"G1 phase"
167556814,"YMR019W","STB4","","dma3648","Spf1_R2_Plate10",15,23,1436,20,"G1 phase"
167556821,"YMR019W","STB4","","dma3648","Spf1_R2_Plate10",15,23,1436,27,"S/G2 phase"
167556824,"YMR019W","STB4","","dma3648","Spf1_R2_Plate10",15,23,1436,30,"T phase"
167556832,"YMR019W","STB4","","dma3648","Spf1_R2_Plate10",15,23,1436,39,"G1 phase"
167588661,"YML012C-A","","","dma3522","Spf1_R2_Plate10",11,12,1008,7,"G1 phase"
167600393,"YLR425W","TUS1","","dma3472","Spf1_R2_Plate10",3,8,223,22,"S/G2 phase"
167637639,"YNL171C","","ynl171c-supp1","dma4064","Spf1_R2_Plate11",6,16,542,4,"MA phase"
167655266,"YNL325C","FIG4","","dma4182","Spf1_R2_Plate11",10,11,901,55,"G1 phase"
167655418,"YNL325C","FIG4","","dma4182","Spf1_R2_Plate11",10,11,903,81,"S/G2 phase"
167655610,"YNL324W","","","dma4183","Spf1_R2_Plate11",10,13,909,9,"G1 phase"
167655643,"YNL324W","","","dma4183","Spf1_R2_Plate11",10,13,910,18,"S/G2 phase"
167655709,"YNL324W","","","dma4183","Spf1_R2_Plate11",10,13,911,55,"S/G2 phase"
167655711,"YNL324W","","","dma4183","Spf1_R2_Plate11",10,13,911,57,"G1 phase"
167673301,"YNL097C","PHO23","","dma4020","Spf1_R2_Plate11",13,23,1236,18,"MA phase"
167673302,"YNL097C","PHO23","","dma4020","Spf1_R2_Plate11",13,23,1236,19,"G1 phase"
167790452,"YOR070C","GYP1","","dma4499","Spf1_R2_Plate12",14,22,1334,4,"G1 phase"
167790489,"YOR070C","GYP1","","dma4499","Spf1_R2_Plate12",14,22,1335,22,"G1 phase"
167836603,"YNR051C","BRE5","","dma4271","Spf1_R2_Plate12",7,22,663,6,"G1 phase"
167913398,"YOR358W","HAP5","","dma4744","Spf1_R2_Plate13",7,7,601,4,"G1 phase"
167913408,"YOR358W","HAP5","","dma4744","Spf1_R2_Plate13",7,7,601,14,"G1 phase"
167913414,"YOR358W","HAP5","","dma4744","Spf1_R2_Plate13",7,7,601,20,"G1 phase"
167913426,"YOR358W","HAP5","","dma4744","Spf1_R2_Plate13",7,7,601,32,"G1 phase"
167913456,"YOR358W","HAP5","","dma4744","Spf1_R2_Plate13",7,7,602,5,"G1 phase"
167913480,"YOR358W","HAP5","","dma4744","Spf1_R2_Plate13",7,7,602,30,"G1 phase"
167913487,"YOR358W","HAP5","","dma4744","Spf1_R2_Plate13",7,7,602,37,"G1 phase"
167913489,"YOR358W","HAP5","","dma4744","Spf1_R2_Plate13",7,7,602,39,"G1 phase"
167913501,"YOR358W","HAP5","","dma4744","Spf1_R2_Plate13",7,7,602,51,"G1 phase"
167913548,"YOR358W","HAP5","","dma4744","Spf1_R2_Plate13",7,7,603,39,"G1 phase"
167913552,"YOR358W","HAP5","","dma4744","Spf1_R2_Plate13",7,7,603,43,"G1 phase"
167913553,"YOR358W","HAP5","","dma4744","Spf1_R2_Plate13",7,7,603,44,"G1 phase"
167913583,"YOR358W","HAP5","","dma4744","Spf1_R2_Plate13",7,7,604,7,"G1 phase"
167964670,"YPL102C","","","dma4842","Spf1_R2_Plate13",8,12,717,30,"G1 phase"
167964695,"YPL102C","","","dma4842","Spf1_R2_Plate13",8,12,718,22,"T phase"
167964821,"YPL174C","NIP100","","dma4918","Spf1_R2_Plate13",4,19,361,16,"T phase"
167972190,"YPL022W","RAD1","","dma4782","Spf1_R2_Plate13",13,11,1194,25,"G1 phase"
167978822,"YPL213W","LEA1","","dma4955","Spf1_R2_Plate13",10,21,944,10,"G1 phase"
168010647,"YPL161C","BEM4","","dma4906","Spf1_R2_Plate13",2,19,171,23,"G1 phase"
168010649,"YPL161C","BEM4","","dma4906","Spf1_R2_Plate13",2,19,171,25,"S/G2 phase"
168010682,"YPL161C","BEM4","","dma4906","Spf1_R2_Plate13",2,19,171,58,"G1 phase"
168010811,"YPL161C","BEM4","","dma4906","Spf1_R2_Plate13",2,19,172,75,"G1 phase"
168011933,"YOR221C","MCT1","","dma4621","Spf1_R2_Plate13",3,2,200,8,"G1 phase"
168125462,"YPR120C","CLB5","","dma5102","Spf1_R2_Plate14",3,3,201,2,"G1 phase"
168125506,"YPR120C","CLB5","","dma5102","Spf1_R2_Plate14",3,3,202,9,"G1 phase"
168125997,"YPR119W","CLB2","","dma5103","Spf1_R2_Plate14",3,5,209,88,"G1 phase"
168126308,"YPR119W","CLB2","","dma5103","Spf1_R2_Plate14",3,5,212,78,"S/G2 phase"
168166052,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1325,8,"G1 phase"
168166057,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1325,14,"G1 phase"
168166058,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1325,15,"G1 phase"
168166060,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1325,17,"MA-single"
168166062,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1325,19,"G1 phase"
168166064,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1325,21,"G1 phase"
168166078,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1325,38,"G1 phase"
168166087,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1325,47,"G1 phase"
168166150,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1326,28,"S/G2 phase"
168166157,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1326,36,"G1 phase"
168166175,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1326,55,"G1 phase"
168166192,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1327,4,"G1 phase"
168166210,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1327,23,"G1 phase"
168166214,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1327,27,"G1 phase"
168166222,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1327,35,"G1 phase"
168166224,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1327,37,"G1 phase"
168166233,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1327,46,"G1 phase"
168166241,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1327,54,"G1 phase"
168166243,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1327,57,"G1 phase"
168166246,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1327,60,"G1 phase"
168166251,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1327,65,"G1 phase"
168166255,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1327,70,"G1 phase"
168166264,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1327,79,"G1 phase"
168166266,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1327,81,"G1 phase"
168166267,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1327,82,"G1 phase"
168166268,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1327,83,"G1 phase"
168166304,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1328,13,"G1 phase"
168166314,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1328,24,"G1 phase"
168166317,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1328,27,"G1 phase"
168166321,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1328,32,"G1 phase"
168166335,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1328,48,"G1 phase"
168166344,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1328,58,"G1 phase"
168166355,"YBR106W","PHO88","","dma274","Spf1_R3_Plate01",14,20,1328,71,"MA-single"
168166405,"YBR105C","VID24","","dma275","Spf1_R3_Plate01",14,22,1329,55,"MA phase"
168166604,"YBR105C","VID24","","dma275","Spf1_R3_Plate01",14,22,1330,87,"G1 phase"
168167071,"YBR105C","VID24","","dma275","Spf1_R3_Plate01",14,22,1332,18,"T phase"
168191922,"YBL096C","","","dma179","Spf1_R3_Plate01",13,21,1233,31,"T phase"
168191924,"YBL096C","","","dma179","Spf1_R3_Plate01",13,21,1234,7,"S/G2 phase"
168191972,"YBL096C","","","dma179","Spf1_R3_Plate01",13,21,1235,29,"G1 phase"
168191975,"YBL096C","","","dma179","Spf1_R3_Plate01",13,21,1235,32,"G1 phase"
168202385,"YBR010W","HHT1","","dma187","Spf1_R3_Plate01",15,13,1390,46,"MA-single"
168251522,"YAL011W","SWC3","","dma17","Spf1_R3_Plate01",3,10,229,4,"MA phase"
168280638,"YCL061C","MRC1","","dma522","Spf1_R3_Plate02",7,11,617,41,"MA phase"
168280805,"YCL061C","MRC1","","dma522","Spf1_R3_Plate02",7,11,619,44,"G1 phase"
168280809,"YCL061C","MRC1","","dma522","Spf1_R3_Plate02",7,11,619,48,"G1 phase"
168295129,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,565,15,"G1 phase"
168295131,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,565,17,"S/G2 phase"
168295138,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,565,26,"G1 phase"
168295145,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,565,33,"MA-single"
168295150,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,565,38,"G1 phase"
168295151,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,565,39,"G1 phase"
168295178,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,565,67,"G1 phase"
168295195,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,565,84,"MA-single"
168295207,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,565,96,"S/G2 phase"
168295209,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,565,98,"G1 phase"
168295214,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,565,103,"G1 phase"
168295251,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,565,141,"G1 phase"
168295270,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,565,160,"G1 phase"
168295271,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,565,161,"G1 phase"
168295281,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,565,171,"S/G2 phase"
168295282,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,565,172,"G1 phase"
168295322,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,565,214,"G1 phase"
168295341,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,565,234,"G1 phase"
168295430,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,566,9,"G1 phase"
168295435,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,566,15,"G1 phase"
168295449,"YCR090C","","","dma611","Spf1_R3_Plate02",6,22,566,30,"G1 phase"
